file,problem_timestamps
07_13,
07_14,
07_15,
07_16,
07_17,298790_304050
36_07,33084950_33085910 -- 33458450_33461220 -- 28207660_28207970 -- 32886760_32887560 -- 33420770_33421580 -- 16388420_16389220 -- 33523590_33524320 -- 18569300_18570030 -- 32946130_32946660 -- 33063080_33064020 -- 33321970_33322090 -- 33111720_33115770 -- 33085910_33086990 -- 3843150_3843660 -- 32960740_32961800 -- 16644520_16645420 -- 33527020_33527820 -- 33495810_33497050 -- 33174380_33175180 -- 15772860_15773170 -- 33332990_33335560 -- 4158330_4159190 -- 33369270_33370070 -- 2051200_2052000 -- 33169960_33170560 -- 29655020_29655690 -- 16724170_16725460 -- 32983200_32984370 -- 32856770_32857570 -- 32996130_32997420 -- 33478340_33479390 -- 4484870_4485260 -- 16426000_16427350 -- 32769060_32769860 -- 42439350_42439730 -- 33331770_33332990 -- 3243870_3244290 -- 1916760_1917080 -- 16568120_16569030 -- 32968740_32969630 -- 32875090_32875170 -- 32978490_32980620 -- 6759100_6759580 -- 4174360_4176330 -- 17720780_17721200 -- 16645420_16646420 -- 33021230_33022810 -- 33190940_33191430 -- 32916930_32917770 -- 33362590_33363450 -- 6948610_6949070 -- 16596420_16601790 -- 32965860_32966520 -- 33323760_33324150 -- 32873790_32875090 -- 32952630_32953440 -- 4124030_4125090 -- 16654770_16655370 -- 32896120_32897590 -- 4150070_4150670 -- 33508310_33509110 -- 33229020_33229880 -- 32798880_32802470 -- 2294250_2294560 -- 16723170_16724170 -- 26892050_26892460 -- 4150670_4151860 -- 32957310_32957640 -- 4582800_4583170 -- 33430520_33434180 -- 33540270_33541120 -- 33357290_33360990 -- 16595430_16596420 -- 33503630_33504550 -- 3149470_3149780 -- 31871280_31871650 -- 26988930_26989300 -- 29279350_29279910 -- 33603660_33604050 -- 32579070_32579510 -- 1044550_1045360 -- 32861130_32862880 -- 19456380_19456770 -- 16292560_16292980 -- 16712920_16713720 -- 19028300_19028830 -- 512670_513490 -- 32904560_32905360 -- 16457120_16458150 -- 33611610_33612070 -- 33373630_33374460 -- 32988770_32991370 -- 2742440_2742810 -- 33543560_33545670 -- 32929630_32930670 -- 32939140_32940020 -- 33189810_33190810 -- 33131270_33135560 -- 32920340_32921140 -- 45020290_45020580 -- 29618710_29619210 -- 16557420_16559550 -- 33022810_33023860 -- 8341640_8342640 -- 32964480_32964950 -- 32959530_32960740 -- 32946660_32947340 -- 16436940_16441150 -- 32819690_32820490 -- 32944840_32946130 -- 33163020_33164390 -- 34187530_34187900 -- 16593210_16594010 -- 32892490_32893580 -- 32938580_32938950 -- 33213370_33214380 -- 45263680_45264180 -- 32884240_32885040 -- 16751420_16752610 -- 4142390_4143190 -- 33137940_33141020 -- 32907940_32908740 -- 33810840_33811210 -- 16662920_16663880 -- 17961380_17961990 -- 26862090_26862580 -- 27374810_27375500 -- 33173580_33174380 -- 16549530_16550350 -- 16463010_16464540 -- 16453270_16454440 -- 16601790_16603870 -- 18599290_18599650 -- 26609580_26610000 -- 258340_259310 -- 32976990_32978490 -- 32875170_32876130 -- 33028900_33028990 -- 33153570_33159810 -- 18590210_18590540 -- 4116110_4117430 -- 33161060_33162020 -- 16594010_16595430 -- 6887320_6887780 -- 31871840_31872290 -- 2050390_2051200 -- 33009060_33009860 -- 33047990_33050210 -- 8312790_8313800 -- 14585510_14585830 -- 32827810_32829190 -- 32890200_32891550 -- 46407070_46407500 -- 16629540_16630350 -- 15033520_15033870 -- 32936430_32937030 -- 33507710_33508310 -- 16656420_16657640 -- 33263060_33264760 -- 32964950_32965040 -- 4133740_4134610 -- 26799420_26799850 -- 16620760_16621600 -- 18661480_18662400 -- 31885940_31886420 -- 33477740_33478340 -- 4193940_4195290 -- 33356490_33357290 -- 33535560_33536840 -- 33360990_33361790 -- 16392100_16392980 -- 4151860_4152860 -- 33186590_33187390 -- 8359740_8360960 -- 33080630_33082150 -- 16410590_16412190 -- 33265560_33268660 -- 4177940_4179280 -- 32982020_32983200 -- 33243890_33245240 -- 33224530_33225240 -- 32914130_32914930 -- 33339340_33339760 -- 14608270_14608690 -- 33034120_33035840 -- 17312350_17312710 -- 26487540_26487990 -- 27237220_27237840 -- 16636760_16637890 -- 16397660_16398620 -- 18911490_18911880 -- 16396850_16397660 -- 33502830_33503630 -- 19001910_19002330 -- 33038340_33039140 -- 26656460_26657030 -- 1033100_1033900 -- 33868190_33868500 -- 4184970_4186150 -- 33091810_33092910 -- 16444770_16445420 -- 33077200_33077350 -- 6945680_6946140 -- 16454440_16455700 -- 33338720_33339340 -- 42805900_42806350 -- 33518780_33522590 -- 33214380_33215210 -- 6150_8030 -- 16462160_16463010 -- 16402170_16402990 -- 4186150_4186950 -- 257310_258340 -- 4593010_4593320 -- 19454610_19455230 -- 32981800_32982020 -- 32478520_32478860 -- 8328380_8334610 -- 1041580_1043750 -- 1032300_1033100 -- 11044500_11044900 -- 16750620_16751420 -- 33632790_33633250 -- 16630350_16631150 -- 4112360_4113210 -- 4141280_4141390 -- 43982340_43982720 -- 31806610_31806950 -- 3002780_3003130 -- 16564640_16565620 -- 32853210_32854020 -- 33605020_33605390 -- 16279580_16279920 -- 33227870_33229020 -- 33075240_33076510 -- 32837070_32837590 -- 26878000_26878490 -- 16399420_16400270 -- 33404990_33406270 -- 4115310_4116110 -- 26283800_26284110 -- 44604800_44605130 -- 16755620_16756800 -- 14762020_14762520 -- 2062660_2063470 -- 33272740_33274180 -- 17877170_17877600 -- 32865390_32866310 -- 15777190_15777730 -- 3995530_3996420 -- 33547410_33549840 -- 33108080_33108880 -- 4173350_4174360 -- 32888590_32889390 -- 33476820_33477740 -- 28054700_28055110 -- 33262140_33263060 -- 33406270_33408410 -- 2065970_2067130 -- 32214750_32215230 -- 33035840_33036660 -- 2048870_2049470 -- 34188630_34189040 -- 16730730_16731530 -- 31979810_31980130 -- 33414700_33416420 -- 33039940_33040770 -- 2780000_2780340 -- 6719830_6720250 -- 4103980_4104980 -- 34041480_34041910 -- 27598810_27599050 -- 33170560_33171560 -- 33083950_33084950 -- 16661530_16662920 -- 16539760_16540790 -- 32881030_32881950 -- 2094680_2099780 -- 26602470_26602810 -- 16389220_16392100 -- 8272800_8273830 -- 16759340_16761100 -- 8342640_8349070 -- 33482450_33483830 -- 16400270_16401170 -- 2094080_2094680 -- 33008140_33009060 -- 16702170_16702970 -- 33012570_33012810 -- 33275990_33277100 -- 32870700_32872170 -- 32969630_32970780 -- 33090680_33091810 -- 18155670_18156080 -- 32796870_32798880 -- 16660930_16661530 -- 33245240_33246240 -- 4193090_4193940 -- 6947760_6948130 -- 16445420_16446230 -- 4134610_4135610 -- 16704470_16706190 -- 33235120_33236310 -- 26244740_26245160 -- 8360960_8361960 -- 3611030_3611620 -- 4957580_4958020 -- 16578920_16581020 -- 31904710_31905110 -- 16189590_16189910 -- 33354920_33355520 -- 18045040_18045490 -- 14554160_14554700 -- 33429700_33430520 -- 32863790_32864590 -- 33066700_33068710 -- 44572280_44572610 -- 32948230_32948590 -- 33536840_33539670 -- 27632940_27633360 -- 16744760_16746330 -- 44630640_44631030 -- 33551880_33552040 -- 260200_261090 -- 33141020_33142050 -- 32940020_32940850 -- 8030_10300 -- 19056120_19056620 -- 26872630_26873130 -- 42640430_42640750 -- 32974610_32975700 -- 33553840_33554440 -- 33019490_33020290 -- 26798660_26799110 -- 33438270_33439070 -- 8218380_8219450 -- 33454720_33456060 -- 33271920_33272740 -- 31421470_31421800 -- 3916300_3917120 -- 33479390_33482450 -- 33300680_33302560 -- 16603870_16607900 -- 3885720_3885920 -- 33349340_33349940 -- 18941280_18941660 -- 33047190_33047990 -- 32782020_32783410 -- 16731530_16732500 -- 16565620_16566420 -- 10977480_10977780 -- 33029560_33030360 -- 8200060_8201080 -- 33221580_33222380 -- 33552960_33553840 -- 33516130_33516760 -- 27260670_27261170 -- 17494050_17494490 -- 33408750_33409020 -- 33367300_33369270 -- 33409020_33409920 -- 33187990_33188990 -- 33074440_33075240 -- 33064020_33064960 -- 33811580_33811950 -- 33247200_33251250 -- 2062480_2062660 -- 16574430_16575920 -- 33057130_33058050 -- 32941880_32942000 -- 16427350_16428490 -- 32765460_32768060 -- 16482670_16484890 -- 26886330_26886850 -- 18068510_18068860 -- 1038480_1040070 -- 16530760_16533230 -- 33167630_33169960 -- 33171560_33172160 -- 18129060_18129700 -- 16625010_16625810 -- 33018870_33019490 -- 33513490_33516130 -- 16695520_16697420 -- 33328160_33328340 -- 16590690_16591940 -- 26626910_26627400 -- 18940280_18940780 -- 33108880_33110660 -- 16619460_16620760 -- 16621600_16622400 -- 19026810_19027320 -- 32948590_32948890 -- 29662970_29663350 -- 32864590_32865390 -- 18551380_18551730 -- 33541720_33543560 -- 17882160_17882540 -- 4143190_4143990 -- 16491260_16492060 -- 33631280_33631620 -- 6942980_6943320 -- 33100060_33100910 -- 33539670_33540270 -- 33328340_33328860 -- 33197270_33198310 -- 18243240_18243580 -- 4103170_4103980 -- 16545520_16549530 -- 26868160_26868560 -- 29542690_29543120 -- 16707190_16707990 -- 33115770_33117280 -- 4177130_4177940 -- 17878230_17878790 -- 16495710_16497100 -- 32445710_32446040 -- 16712270_16712920 -- 33037530_33038340 -- 18594150_18594710 -- 18625680_18626060 -- 16566420_16567220 -- 32808260_32808880 -- 33028990_33029480 -- 4135610_4136670 -- 16754130_16755620 -- 4188400_4189720 -- 3056470_3056780 -- 32774440_32782020 -- 26364690_26365140 -- 33425770_33427260 -- 33241270_33242170 -- 33236310_33237550 -- 129640_130440 -- 16706190_16707190 -- 16228130_16228670 -- 33188990_33189810 -- 4102030_4103170 -- 2578370_2578720 -- 33322090_33322970 -- 33443480_33447840 -- 46410330_46410780 -- 26612590_26613010 -- 33549840_33551880 -- 28313260_28313590 -- 33098260_33099060 -- 32810180_32811060 -- 16412190_16413710 -- 17863030_17863440 -- 26980310_26980680 -- 16697420_16698610 -- 16675770_16676120 -- 33834150_33834500 -- 31936260_31936770 -- 16567220_16568120 -- 33225240_33226270 -- 32913770_32914130 -- 16655370_16656420 -- 16634620_16635420 -- 33428870_33429700 -- 16392980_16394850 -- 16395690_16396850 -- 2076600_2078640 -- 4111470_4112360 -- 33361790_33362590 -- 32785020_32786180 -- 15778190_15778710 -- 32862880_32863790 -- 32676890_32677560 -- 17992890_17993340 -- 32846840_32848240 -- 33009860_33011590 -- 33512690_33513490 -- 8367960_8370410 -- 33371760_33373630 -- 33079880_33080630 -- 18942180_18942720 -- 32768060_32769060 -- 4955470_4955840 -- 3577790_3578110 -- 30611510_30612060 -- 26238190_26238750 -- 33807840_33808210 -- 4187800_4188400 -- 16550350_16552710 -- 18937950_18938640 -- 6721410_6722070 -- 16394850_16395690 -- 32908740_32909540 -- 16743960_16744760 -- 26892920_26893270 -- 33193310_33193560 -- 33437470_33438270 -- 17875640_17876120 -- 4486350_4486750 -- 16490260_16491260 -- 33330820_33331770 -- 32876130_32876970 -- 33229880_33231590 -- 16586110_16586620 -- 5780390_5780730 -- 33999690_34000080 -- 16676420_16677740 -- 33135560_33136940 -- 33412570_33414700 -- 4099090_4102030 -- 32813450_32814310 -- 33193560_33195490 -- 8185850_8200060 -- 17873870_17874280 -- 33522590_33523590 -- 32825200_32826700 -- 16522350_16522980 -- 26145180_26145610 -- 33351390_33352840 -- 16632480_16634620 -- 33504550_33505590 -- 16688370_16689640 -- 26479860_26480300 -- 33209640_33210200 -- 33294810_33295330 -- 11042920_11043310 -- 33302560_33303680 -- 17753330_17754060 -- 16575920_16576930 -- 32917770_32918700 -- 16591940_16593210 -- 32903860_32904090 -- 32824300_32825200 -- 32885840_32886760 -- 33264760_33265560 -- 6943920_6944290 -- 33505590_33507710 -- 33148840_33150210 -- 30584550_30585200 -- 26955500_26955890 -- 32783410_32785020 -- 16455700_16457120 -- 32891550_32892490 -- 33231590_33232390 -- 16481640_16482670 -- 32854020_32856770 -- 32397410_32398160 -- 33817690_33818110 -- 32966520_32968740 -- 32887560_32888590 -- 8361960_8366940 -- 33309650_33310450 -- 41815600_41815920 -- 32869900_32870700 -- 32860170_32861130 -- 8327370_8328380 -- 8232060_8272800 -- 17816740_17818080 -- 33083150_33083950 -- 3787490_3788190 -- 33012810_33013170 -- 16434530_16435330 -- 32904090_32904560 -- 8340830_8341640 -- 33526220_33527020 -- 33065760_33066700 -- 32947340_32947420 -- 26702360_26702820 -- 27253020_27253700 -- 26679820_26680190 -- 32217560_32218030 -- 33497850_33498840 -- 32675830_32676360 -- 16635420_16636760 -- 16749820_16750620 -- 18108890_18109890 -- 32837590_32839260 -- 19054690_19055170 -- 18939500_18939890 -- 16576930_16578920 -- 33222380_33224430 -- 33210200_33210320 -- 8213320_8218380 -- 33335560_33337140 -- 261090_262230 -- 32843300_32843380 -- 32820490_32821860 -- 27435110_27435770 -- 44431880_44432460 -- 4644920_4645300 -- 16701270_16702170 -- 33425000_33425770 -- 2063470_2064270 -- 5702530_5703020 -- 32866310_32866570 -- 33812890_33813220 -- 33448950_33449950 -- 16637890_16638760 -- 16646420_16647750 -- 32844450_32845250 -- 33449950_33451530 -- 16436140_16436940 -- 33666250_33666810 -- 18913160_18913630 -- 4956120_4956490 -- 26951950_26952480 -- 33005380_33007050 -- 33713990_33714460 -- 26605540_26605880 -- 17881570_17881980 -- 26812510_26812940 -- 33164390_33167630 -- 27234470_27235050 -- 32881950_32882940 -- 8231060_8232060 -- 4122850_4124030 -- 33004030_33005380 -- 32956900_32957310 -- 33128910_33131270 -- 42440280_42440810 -- 33089800_33089880 -- 32941100_32941590 -- 32943320_32944840 -- 16492060_16493420 -- 33806450_33806910 -- 16623480_16625010 -- 18146010_18146340 -- 32928830_32929630 -- 8381080_8382890 -- 33226270_33226870 -- 4140930_4141280 -- 4167070_4168680 -- 32811060_32813450 -- 46407690_46408010 -- 26236720_26237280 -- 4147640_4148440 -- 16401170_16402170 -- 26670970_26671450 -- 1913930_1914500 -- 4104980_4106220 -- 26879480_26879910 -- 26484480_26484990 -- 8382890_8384090 -- 26565480_26566200 -- 28318460_28318860 -- 33190810_33190940 -- 2064270_2065970 -- 4159190_4160350 -- 5750200_5750590 -- 33294730_33294810 -- 26823260_26823770 -- 509910_512670 -- 16398620_16399420 -- 27511440_27512100 -- 6952020_6952710 -- 33159810_33161060 -- 16569030_16569830 -- 4149240_4150070 -- 16489660_16490260 -- 26711430_26711860 -- 18635180_18635320 -- 26994940_26995300 -- 46374780_46375130 -- 16761100_16761550 -- 6888340_6888730 -- 16652090_16653280 -- 33240210_33241270 -- 32885040_32885840 -- 18650740_18651120 -- 16493420_16494220 -- 32938950_32939140 -- 4148440_4149240 -- 16529500_16530760 -- 16684380_16688370 -- 33347200_33349340 -- 33498840_33499970 -- 4179280_4180100 -- 32897590_32899540 -- 33310450_33311250 -- 33192500_33193310 -- 16521380_16522350 -- 27241600_27242250 -- 26242870_26243270 -- 46372210_46372710 -- 46405170_46405870 -- 6866020_6866390 -- 33274980_33275990 -- 32918700_32920340 -- 16556580_16557420 -- 33195490_33197270 -- 26241940_26242480 -- 16638760_16639390 -- 8313800_8315540 -- 16653280_16653880 -- 32882940_32884240 -- 26239500_26240250 -- 26848820_26849420 -- 8219450_8231060 -- 33142050_33148840 -- 3239840_3240200 -- 33456060_33457160 -- 33040770_33045150 -- 27352960_27353470 -- 16676120_16676420 -- 33457160_33458450 -- 33099060_33100060 -- 33011590_33012570 -- 32995050_32996130 -- 33056080_33057130 -- 8339810_8340830 -- 46371120_46371560 -- 31924930_31925240 -- 16387180_16388420 -- 33419900_33420770 -- 4152860_4154000 -- 33246240_33247200 -- 32975700_32976990 -- 1045360_1046270 -- 16538750_16539760 -- 32808880_32810180 -- 32913640_32913770 -- 32987770_32988770 -- 33182780_33183110 -- 16589890_16590690 -- 32985900_32987770 -- 33534550_33535560 -- 33079080_33079880 -- 33187390_33187990 -- 32889390_32890200 -- 33447840_33448950 -- 33404050_33404990 -- 33183110_33186590 -- 33355520_33356490 -- 128340_129640 -- 16586620_16586710 -- 33029480_33029560 -- 19455630_19456080 -- 33363450_33364360 -- 26864460_26864800 -- 32848240_32849220 -- 33495010_33495810 -- 33089880_33090680 -- 26766030_26766460 -- 2078640_2079440 -- 32845250_32846840 -- 33162020_33163020 -- 2049470_2050390 -- 4165910_4167070 -- 8336320_8339810 -- 16497100_16498880 -- 33076510_33077200 -- 33198310_33199120 -- 32952030_32952630 -- 1040070_1041580 -- 33086990_33088010 -- 29148340_29148710 -- 8366940_8367960 -- 33365890_33366280 -- 32843380_32844450 -- 19457790_19458170 -- 27210130_27210600 -- 27624360_27624780 -- 16722300_16723170 -- 32826700_32827810 -- 16433130_16434530 -- 33342600_33347200 -- 18943020_18943400 -- 32941590_32941880 -- 26675920_26676280 -- 32814310_32815300 -- 33352840_33354920
36_06,21125560_21126230 -- 32838960_32839770 -- 30255840_30256250 -- 33076490_33077380 -- 33274310_33275310 -- 16602600_16606040 -- 33484480_33485490 -- 33183510_33184240 -- 8385410_8386210 -- 33650660_33650890 -- 16410170_16411000 -- 33215330_33216520 -- 33200700_33201520 -- 33291450_33292310 -- 519100_520670 -- 33552380_33553480 -- 4154400_4155410 -- 2482910_2483660 -- 32882770_32883660 -- 8334360_8337300 -- 16521600_16522810 -- 33473020_33474020 -- 33000450_33001220 -- 8338300_8339350 -- 4166940_4174270 -- 33551580_33552380 -- 33038840_33039980 -- 33094060_33094940 -- 16731780_16732590 -- 33018300_33019310 -- 32803800_32806240 -- 33205240_33206490 -- 16695770_16697010 -- 8358970_8360030 -- 6526620_6526970 -- 33066690_33068310 -- 33470750_33472060 -- 33132020_33132820 -- 39816470_39816850 -- 4161220_4165940 -- 16750600_16751430 -- 4115810_4136480 -- 2057240_2058040 -- 16561890_16562620 -- 16589350_16590150 -- 33177340_33178140 -- 8280190_8281210 -- 33259840_33260720 -- 16711280_16712080 -- 2095950_2096750 -- 32959630_32964180 -- 33441560_33442960 -- 33478380_33479190 -- 33026760_33036840 -- 33517810_33518610 -- 33257910_33259840 -- 21107390_21107850 -- 33137520_33138320 -- 16397660_16398280 -- 8231630_8232230 -- 33365270_33366340 -- 33097240_33100350 -- 33100350_33101310 -- 16504260_16505260 -- 33505240_33506160 -- 33437310_33438750 -- 33107310_33109260 -- 32994310_32998770 -- 32927470_32928270 -- 1040320_1041580 -- 33178140_33182520 -- 15399120_15399720 -- 16398280_16399700 -- 33201520_33204340 -- 33092360_33094060 -- 16146590_16147010 -- 33485490_33491350 -- 33189770_33190680 -- 8310520_8312890 -- 33245790_33247810 -- 8281210_8284540 -- 32998770_33000450 -- 33479990_33484480 -- 35364800_35365190 -- 33508210_33509700 -- 16513050_16513850 -- 33147960_33148560 -- 2073540_2074140 -- 16625680_16626690 -- 16502420_16503240 -- 16724700_16725530 -- 1039310_1040320 -- 33305020_33305970 -- 33302310_33304070 -- 38908370_38908770 -- 32868520_32869430 -- 21101200_21101810 -- 32848380_32849500 -- 18063980_18064600 -- 33109260_33110340 -- 33453060_33454150 -- 37288530_37289350 -- 33407280_33407880 -- 21118200_21118660 -- 33036840_33037640 -- 33121570_33122310 -- 2081870_2082680 -- 16626690_16627980 -- 33464590_33467410 -- 2050890_2051950 -- 21141150_21141750 -- 33122310_33125060 -- 33143520_33147960 -- 16458350_16460580 -- 33260720_33262020 -- 33244950_33245790 -- 33292310_33297570 -- 33081560_33083270 -- 31702240_31702730 -- 33133590_33135440 -- 33172050_33177340 -- 33278270_33282080 -- 33039980_33043060 -- 16656280_16660740 -- 16747760_16750600 -- 27924460_27925030 -- 33315060_33315860 -- 33019310_33020110 -- 16527600_16528770 -- 16509860_16510850 -- 16452280_16453080 -- 32826890_32828490 -- 39825880_39826630 -- 8323220_8324870 -- 2048920_2049890 -- 32788360_32789590 -- 2049890_2050890 -- 4137480_4138290 -- 33228310_33229620 -- 33182520_33183510 -- 8251530_8252460 -- 4155410_4157900 -- 33311840_33314260 -- 33218200_33219210 -- 29212670_29213170 -- 27925970_27926670 -- 33479190_33479990 -- 33136870_33137520 -- 33247810_33248630 -- 16743760_16744150 -- 32833560_32834360 -- 32911160_32913590 -- 39869550_39869940 -- 33132820_33133590 -- 8324870_8326050 -- 16755120_16756820 -- 16505260_16506260 -- 8307010_8307210 -- 33497220_33498020 -- 32982380_32983600 -- 33256840_33257910 -- 32847570_32848380 -- 16503240_16504260 -- 16506260_16507060 -- 33502270_33503180 -- 521920_523000 -- 33498020_33502270 -- 33407880_33408680 -- 8224120_8231630 -- 32825080_32826090 -- 16623170_16623970 -- 1591190_1591560 -- 32992130_32993500 -- 32965800_32968060 -- 33055630_33057810 -- 2474680_2475440 -- 32993500_32994310 -- 33068310_33069920 -- 16464410_16465760 -- 33148560_33149360 -- 8222310_8224120 -- 33142520_33143520 -- 16555010_16557270 -- 33275310_33276110 -- 33978810_33979140 -- 32871790_32872740 -- 33156620_33157880 -- 33270790_33274310 -- 33509700_33514370 -- 21115550_21115970 -- 33052040_33055630 -- 16576120_16576940 -- 32838130_32838960 -- 8285470_8290590 -- 8322620_8323220 -- 16745360_16746030 -- 8198340_8203720 -- 33037640_33038840 -- 33345270_33345870 -- 33448340_33453060 -- 16499490_16502420 -- 32826090_32826890 -- 16575320_16576120 -- 29190270_29190620 -- 2776540_2776900 -- 32929070_32930880 -- 32943700_32944640 -- 16613600_16618790 -- 32842340_32843190 -- 32913590_32914560 -- 32840880_32842340 -- 16776760_16779330 -- 16612800_16613600 -- 33188400_33189770 -- 33461990_33462790 -- 15857960_15858460 -- 8203720_8209370 -- 33232810_33233740 -- 33064520_33065430 -- 32915360_32916450 -- 33157880_33158350 -- 33077380_33078190 -- 2164780_2165090 -- 32817410_32818240 -- 33454150_33456700 -- 2095150_2095950 -- 16514850_16518220 -- 16652170_16653770 -- 32986830_32992130 -- 33057810_33058810 -- 32828490_32829660 -- 33234740_33235590 -- 16601340_16602600 -- 33217320_33218200 -- 33141900_33142520 -- 32971730_32973490 -- 2087880_2089930 -- 8337300_8338300 -- 16697010_16698030 -- 32928270_32929070 -- 33200040_33200700 -- 16401450_16402280 -- 33226640_33228310 -- 33233740_33234740 -- 33023310_33025750 -- 32782690_32783740 -- 33436190_33437310 -- 33071980_33074270 -- 32806240_32807240 -- 8252460_8254490 -- 2426550_2426980 -- 33405880_33406480 -- 33262020_33264990 -- 16746030_16747760 -- 16640760_16642010 -- 30915020_30915370 -- 2056050_2057240 -- 33101310_33102110 -- 32839770_32840880 -- 2077310_2078200 -- 33306770_33307570 -- 33415280_33416770 -- 16455810_16457170 -- 16690510_16692540 -- 16621770_16622370 -- 33083270_33091550 -- 32914560_32915360 -- 8386210_8390060 -- 33317670_33320200 -- 33401930_33405880 -- 8217170_8222310 -- 32974290_32975090 -- 8246890_8250520 -- 16562620_16568070 -- 33472060_33473020 -- 33343200_33344040 -- 16586310_16588030 -- 16484570_16486170 -- 32975090_32975890 -- 33231890_33232810 -- 16467070_16467670 -- 1199640_1200950 -- 16402280_16404950 -- 2060490_2061640 -- 16409230_16410170 -- 33504290_33505240 -- 32981550_32982380 -- 33528900_33529700 -- 33304070_33305020 -- 32836970_32838130 -- 2059380_2060490 -- 33457310_33460030 -- 33265940_33267560 -- 32916450_32917570 -- 33515050_33517810 -- 33438750_33441560 -- 33386700_33387850 -- 16513850_16514850 -- 32930880_32931890 -- 33256040_33256840 -- 33063420_33064520 -- 16677530_16679810 -- 523920_524930 -- 15898390_15898770 -- 32964180_32964990 -- 16730060_16731780 -- 33206490_33207290 -- 16405760_16406630 -- 2082680_2083150 -- 16465760_16467070 -- 16622370_16623170 -- 33009630_33010440 -- 33131140_33132020 -- 34618780_34619220 -- 4157900_4159200 -- 4140250_4154400 -- 32942670_32943700 -- 27429030_27429760 -- 32964990_32965800 -- 2725770_2726230 -- 33058810_33063420 -- 258770_261480 -- 32812090_32813540 -- 8245660_8246890 -- 32783740_32786050 -- 33102110_33103880 -- 8312890_8313690 -- 33264990_33265940 -- 37291040_37291360 -- 37293100_37293420 -- 8306670_8307010 -- 16768100_16769410 -- 16742960_16743760 -- 33277430_33278270 -- 33022300_33023310 -- 16725530_16727900 -- 16709430_16711280 -- 33463610_33464590 -- 33096430_33097240 -- 33474840_33475640 -- 33006160_33009630 -- 16638680_16640760 -- 8319080_8319720 -- 33305970_33306770 -- 2089930_2091300 -- 16676750_16677530 -- 33106090_33107310 -- 17255400_17255560 -- 16655240_16656280 -- 33648620_33648960 -- 27730460_27730930 -- 2078200_2079710 -- 8825120_8825650 -- 8284540_8285470 -- 16526800_16527600 -- 33311040_33311840 -- 32907060_32910360 -- 16689150_16690510 -- 32973490_32974290 -- 33298170_33302310 -- 16486170_16490880 -- 16765750_16768100 -- 32872740_32874790 -- 33216520_33217320 -- 16588030_16589350 -- 33110340_33111890 -- 16642010_16643130 -- 33139240_33141900 -- 16775320_16776760 -- 1041580_1042760 -- 33446980_33448340 -- 1937650_1938080 -- 33248630_33249570 -- 32968060_32969320 -- 257970_258770 -- 33081230_33081560 -- 33204340_33205240 -- 33529700_33534160 -- 4136480_4137480 -- 16576940_16577740 -- 32905510_32907060 -- 33409550_33411340 -- 32832430_32833560 -- 33267560_33268360 -- 33314260_33315060 -- 33342400_33343200 -- 32881610_32882770 -- 33374440_33386700 -- 8307210_8308580 -- 16467670_16470300 -- 16519560_16521600 -- 34074700_34074970 -- 33416770_33417440 -- 33456700_33457310 -- 33477460_33478380 -- 32807240_32808460 -- 21098290_21098930 -- 33138320_33139240 -- 27468390_27468870 -- 33043060_33043930 -- 16553560_16555010 -- 33125060_33125900 -- 1194970_1195340 -- 32818240_32819400 -- 33363140_33365270 -- 8319720_8322620 -- 16752820_16755120 -- 32810930_32812090 -- 8358160_8358970 -- 16457170_16458350 -- 33344040_33345270 -- 520670_521920 -- 33282950_33291450 -- 33411340_33412350 -- 2051950_2053000 -- 33243320_33244950 -- 33235590_33239120 -- 33103880_33106090 -- 16404950_16405760 -- 16649560_16652170 -- 16698030_16700050 -- 33184240_33185260 -- 33474020_33474840 -- 33074270_33076490 -- 16451390_16452280 -- 8326050_8328770 -- 4165940_4166940 -- 2074140_2075500 -- 33461190_33461990 -- 32865920_32867560 -- 32867560_32868520 -- 33282080_33282950 -- 523000_523920 -- 33320200_33322670 -- 32789590_32790440 -- 16510850_16511660 -- 32958610_32959630 -- 33366340_33373470 -- 2521300_2521690 -- 2061640_2067050
36_09,
36_08,
01_09,
01_08,26619190_26733920 -- 26974570_27019130 -- 15599480_15600610 -- 44867230_44868230 -- 27019130_27020070 -- 26255960_26343610 -- 11183120_11183950 -- 44866060_44867230 -- 15598650_15599480 -- 26733920_26734920 -- 26254110_26255960 -- 27503420_27504220 -- 27504220_27505250 -- 11121390_11183120
18_16,
18_17,
18_10,
18_11,
18_12,25150960_25151760
18_13,6299700_6304990
11_13,
11_12,39448050_39449810
11_11,
11_10,
11_17,6297130_6300560
11_16,
01_07,
01_06,
